Date,Time,Hour,Day_of_Week,Month,Season,Location,Crime_Type,Severity,Arrest_Made,Population_Density,Weekend,Peak_Hours,Late_Night,Hour_Sin,Hour_Cos,DayOfWeek,Day_Sin,Day_Cos,Month_Sin,Month_Cos,Crime_Severity_Index,Location_Risk_Score,Risk_Time_Interaction,Severity_Density_Ratio,Location_Cluster,Location_Encoded,Crime_Type_Encoded,Day_of_Week_Encoded,Season_Encoded,Loc_Commercial District,Loc_Downtown,Loc_East District,Loc_Industrial Zone,Loc_North District,Loc_Residential Area,Loc_South District,Loc_Suburban Area,Loc_University Area,Loc_West District,Crime_Assault,Crime_Burglary,Crime_Cybercrime,Crime_Domestic Violence,Crime_Drug Offense,Crime_Fraud,Crime_Public Disorder,Crime_Robbery,Crime_Theft,Crime_Trespassing,Crime_Vandalism,Crime_Vehicle Theft,Risk_Score,Risk_Level,Risk_Level_Encoded
2025-01-22,18:00,18,Wednesday,1,Winter,Industrial Zone,Domestic Violence,10,True,1134,False,True,False,-1.0,-1.8369701987210297e-16,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,2.8,2.0,2.0,8.818342151675486,0,3,3,6,3,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.49166666666666664,Medium,1
2022-11-02,21:00,21,Wednesday,11,Autumn,Downtown,Vandalism,3,False,8374,False,True,False,-0.7071067811865477,0.7071067811865474,2,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0.8,2.5,2.5,0.3582517315500358,2,1,10,6,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.35833333333333334,Low,0
2025-06-29,19:00,19,Sunday,6,Summer,South District,Vandalism,2,False,3934,True,True,False,-0.9659258262890684,0.2588190451025203,3,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.8,1.5,1.5,0.5083884087442806,1,6,10,3,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3,Low,0
2024-03-28,15:00,15,Thursday,3,Spring,West District,Theft,4,False,4086,False,False,False,-0.7071067811865471,-0.7071067811865479,4,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.2,1.6,0.0,0.978952520802741,1,9,8,4,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.23333333333333334,Low,0
2023-12-28,20:00,20,Thursday,12,Winter,West District,Fraud,6,True,4295,False,True,False,-0.8660254037844386,0.5000000000000001,5,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,1.5,1.6,1.6,1.3969732246798603,1,9,5,4,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.35833333333333334,Low,0
2023-12-13,16:00,16,Wednesday,12,Winter,Industrial Zone,Theft,4,False,751,False,False,False,-0.8660254037844385,-0.5000000000000004,6,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1.2,2.0,0.0,5.326231691078562,0,3,8,6,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.26666666666666666,Low,0
2023-01-03,15:00,15,Tuesday,1,Winter,North District,Vandalism,2,True,3940,False,False,False,-0.7071067811865471,-0.7071067811865479,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.8,1.8,0.0,0.5076142131979695,1,4,10,5,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2,Low,0
2023-06-18,18:00,18,Sunday,6,Summer,Downtown,Burglary,7,False,8710,True,True,False,-1.0,-1.8369701987210297e-16,1,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1.8,2.5,2.5,0.8036739380022961,2,1,1,3,2,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5083333333333333,Medium,1
2023-02-16,21:00,21,Thursday,2,Winter,Industrial Zone,Theft,4,True,1435,False,True,False,-0.7071067811865477,0.7071067811865474,2,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,1.2,2.0,2.0,2.787456445993031,0,3,8,4,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3416666666666667,Low,0
2024-04-01,14:00,14,Monday,4,Spring,Industrial Zone,Theft,4,False,1023,False,False,False,-0.4999999999999997,-0.8660254037844388,3,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1.2,2.0,0.0,3.910068426197459,0,3,8,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.26666666666666666,Low,0
2023-09-04,09:00,9,Monday,9,Autumn,Industrial Zone,Vandalism,5,True,889,False,False,False,0.7071067811865476,-0.7071067811865475,4,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.8,2.0,0.0,5.62429696287964,0,3,10,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.29166666666666663,Low,0
2024-11-22,18:00,18,Friday,11,Autumn,East District,Theft,4,True,3369,False,True,False,-1.0,-1.8369701987210297e-16,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1.2,1.3,1.3,1.1872959335114277,1,2,8,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2833333333333333,Low,0
2023-06-26,16:00,16,Monday,6,Summer,South District,Theft,3,False,3392,False,False,False,-0.8660254037844385,-0.5000000000000004,6,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.2,1.5,0.0,0.8844339622641509,1,6,8,1,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2,Low,0
2023-11-21,06:00,6,Tuesday,11,Autumn,Suburban Area,Assault,6,True,2026,False,False,False,1.0,6.123233995736766e-17,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,2.5,0.8,0.0,2.961500493583416,1,7,0,5,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.21666666666666667,Low,0
2024-05-14,07:00,7,Tuesday,5,Spring,West District,Vehicle Theft,4,False,4476,False,False,False,0.9659258262890683,-0.25881904510252063,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,1.6,1.6,0.0,0.8936550491510277,1,9,11,5,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0.23333333333333334,Low,0
2023-05-27,19:00,19,Saturday,5,Spring,Commercial District,Assault,7,True,7053,True,True,False,-0.9659258262890684,0.2588190451025203,2,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,2.5,2.2,2.2,0.9924854671770877,1,0,0,2,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.48333333333333334,Medium,1
2025-08-17,20:00,20,Sunday,8,Summer,Downtown,Drug Offense,6,True,8573,True,True,False,-0.8660254037844386,0.5000000000000001,3,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,2.0,2.5,2.5,0.6998716901901317,2,1,4,3,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.48333333333333334,Medium,1
2023-03-05,18:00,18,Sunday,3,Spring,Commercial District,Fraud,4,True,7371,True,True,False,-1.0,-1.8369701987210297e-16,4,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.5,2.2,2.2,0.542667209333876,1,0,5,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4083333333333333,Medium,1
2023-10-13,13:00,13,Friday,10,Autumn,South District,Vehicle Theft,5,False,3904,False,False,False,-0.2588190451025208,-0.9659258262890683,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1.6,1.5,0.0,1.2807377049180328,1,6,11,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.25,Low,0
2023-11-17,19:00,19,Friday,11,Autumn,Commercial District,Theft,3,False,6878,False,True,False,-0.9659258262890684,0.2588190451025203,6,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1.2,2.2,2.2,0.43617330619366096,1,0,8,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.33333333333333337,Low,0
2023-06-11,21:00,21,Sunday,6,Summer,University Area,Burglary,6,True,6578,True,True,False,-0.7071067811865477,0.7071067811865474,0,0.0,1.0,1.2246467991473532e-16,-1.0,1.8,1.4,1.4,0.9121313469139556,1,8,1,3,2,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0.39166666666666666,Low,0
2024-02-26,13:00,13,Monday,2,Winter,North District,Vandalism,2,False,3726,False,False,False,-0.2588190451025208,-0.9659258262890683,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.8,1.8,0.0,0.5367686527106817,1,4,10,1,3,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2,Low,0
2023-02-09,14:00,14,Thursday,2,Winter,Downtown,Robbery,9,False,8918,False,False,False,-0.4999999999999997,-0.8660254037844388,2,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,3.0,2.5,0.0,1.0091948867459073,2,1,7,4,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.43333333333333335,Medium,1
2025-06-29,09:00,9,Sunday,6,Summer,Industrial Zone,Vandalism,4,False,810,True,False,False,0.7071067811865476,-0.7071067811865475,3,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,0.8,2.0,0.0,4.938271604938271,0,3,10,3,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.31666666666666665,Low,0
2024-12-19,19:00,19,Thursday,12,Winter,East District,Theft,3,False,3265,False,True,False,-0.9659258262890684,0.2588190451025203,4,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,1.2,1.3,1.3,0.9188361408882082,1,2,8,4,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.25833333333333336,Low,0
2024-03-25,02:00,2,Monday,3,Spring,South District,Vandalism,4,False,3759,False,False,True,0.49999999999999994,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8,1.5,0.0,1.0641127959563714,1,6,10,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.225,Low,0
2023-12-19,21:00,21,Tuesday,12,Winter,North District,Assault,8,True,4390,False,True,False,-0.7071067811865477,0.7071067811865474,6,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,2.5,1.8,1.8,1.8223234624145788,1,4,0,5,3,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.425,Medium,1
2024-09-08,12:00,12,Sunday,9,Autumn,Downtown,Burglary,6,True,8779,True,False,False,1.2246467991473532e-16,-1.0,0,0.0,1.0,-1.0,-1.8369701987210297e-16,1.8,2.5,0.0,0.6834491399931655,2,1,1,3,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4083333333333333,Medium,1
2024-05-30,17:00,17,Thursday,5,Spring,East District,Fraud,5,True,3579,False,False,False,-0.9659258262890683,-0.25881904510252063,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,1.5,1.3,0.0,1.3970382788488405,1,2,5,4,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.23333333333333334,Low,0
2022-10-18,18:00,18,Tuesday,10,Autumn,Suburban Area,Vandalism,1,False,2195,False,True,False,-1.0,-1.8369701987210297e-16,2,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.8,0.8,0.8,0.4555808656036447,1,7,10,5,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.16666666666666669,Low,0
2023-10-31,12:00,12,Tuesday,10,Autumn,Commercial District,Theft,3,False,7338,False,False,False,1.2246467991473532e-16,-1.0,3,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1.2,2.2,0.0,0.4088307440719542,1,0,8,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.25833333333333336,Low,0
2022-10-11,15:00,15,Tuesday,10,Autumn,University Area,Drug Offense,5,True,6641,False,False,False,-0.7071067811865471,-0.7071067811865479,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,2.0,1.4,0.0,0.7528986598403855,1,8,4,5,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.24166666666666664,Low,0
2024-03-22,02:00,2,Friday,3,Spring,Commercial District,Theft,5,False,7428,False,False,True,0.49999999999999994,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.2,2.2,0.0,0.6731287022078621,1,0,8,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.30833333333333335,Low,0
2023-04-20,16:00,16,Thursday,4,Spring,Industrial Zone,Vandalism,4,False,948,False,False,False,-0.8660254037844385,-0.5000000000000004,6,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.8,2.0,0.0,4.219409282700422,0,3,10,4,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.26666666666666666,Low,0
2025-07-25,12:00,12,Friday,7,Summer,Downtown,Vehicle Theft,5,False,8073,False,False,False,1.2246467991473532e-16,-1.0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,1.6,2.5,0.0,0.6193484454354019,2,1,11,0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.33333333333333337,Low,0
2024-06-29,07:00,7,Saturday,6,Summer,West District,Fraud,6,False,4009,True,False,False,0.9659258262890683,-0.25881904510252063,1,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,1.5,1.6,0.0,1.4966325767024193,1,9,5,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.3333333333333333,Low,0
2023-02-25,23:00,23,Saturday,2,Winter,Industrial Zone,Robbery,10,False,1696,True,True,False,-0.25881904510252157,0.9659258262890681,2,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,3.0,2.0,2.0,5.89622641509434,0,3,7,2,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5416666666666666,Medium,1
2024-09-04,14:00,14,Wednesday,9,Autumn,South District,Theft,5,True,3518,False,False,False,-0.4999999999999997,-0.8660254037844388,3,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1.2,1.5,0.0,1.4212620807276863,1,6,8,6,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.25,Low,0
2024-08-06,14:00,14,Tuesday,8,Summer,East District,Theft,3,False,3712,False,False,False,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,1.2,1.3,0.0,0.8081896551724137,1,2,8,5,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.18333333333333335,Low,0
2025-01-14,22:00,22,Tuesday,1,Winter,Downtown,Theft,7,False,8798,False,True,False,-0.5000000000000004,0.8660254037844384,5,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1.2,2.5,2.5,0.7956353716753808,2,1,8,5,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.4583333333333333,Medium,1
2024-05-29,18:00,18,Wednesday,5,Spring,Commercial District,Vandalism,2,False,7423,False,True,False,-1.0,-1.8369701987210297e-16,6,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,0.8,2.2,2.2,0.269432843863667,1,0,10,6,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.30833333333333335,Low,0
2022-09-24,11:00,11,Saturday,9,Autumn,Downtown,Domestic Violence,8,True,8385,True,False,False,0.258819045102521,-0.9659258262890682,0,0.0,1.0,-1.0,-1.8369701987210297e-16,2.8,2.5,0.0,0.9540846750149076,2,1,3,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.4583333333333333,Medium,1
2024-09-14,15:00,15,Saturday,9,Autumn,Industrial Zone,Theft,4,False,1394,True,False,False,-0.7071067811865471,-0.7071067811865479,1,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,1.2,2.0,0.0,2.8694404591104736,0,3,8,2,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.31666666666666665,Low,0
2024-07-15,08:00,8,Monday,7,Summer,East District,Robbery,7,True,3117,False,False,False,0.8660254037844387,-0.4999999999999998,2,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,3.0,1.3,0.0,2.245749117741418,1,2,7,1,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.2833333333333333,Low,0
2023-05-25,23:00,23,Thursday,5,Spring,South District,Vandalism,3,True,3877,False,True,False,-0.25881904510252157,0.9659258262890681,3,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8,1.5,1.5,0.7737941707505804,1,6,10,4,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.275,Low,0
